"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 15 12:03:56 MSK 2019","Thu Aug 15 12:03:56 MSK 2019","311","","","","","","Обработка.СверкаДанныхПоставокПоАлкоголю.Форма.Форма","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:01:40 MSK 2019","Thu Aug 15 12:01:41 MSK 2019","156","","","","","","Новые : Справочник.ПечатныеФормы.Форма.ФормаГруппы","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"passed","Thu Aug 15 12:00:25 MSK 2019","Thu Aug 15 12:00:26 MSK 2019","250","","","","","","Списки : Справочник.Карты.Форма.ФормаСписка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:01:38 MSK 2019","Thu Aug 15 12:01:38 MSK 2019","203","","","","","","Списки : Справочник.Организации.Форма.ФормаСписка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:00:49 MSK 2019","Thu Aug 15 12:00:49 MSK 2019","204","","","","","","Списки : Справочник.Меркурий_СтатусыВСД.Форма.ФормаВыбора","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:00:57 MSK 2019","Thu Aug 15 12:00:57 MSK 2019","172","","","","","","Новые : Справочник.МОТП_ПараметрыВхода.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуНовогоЭлементаСправочника"
"passed","Thu Aug 15 12:07:56 MSK 2019","Thu Aug 15 12:07:56 MSK 2019","3","","","","","","РегистрСведений.ОриентирыАдресныхОбъектов: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:05:56 MSK 2019","Thu Aug 15 12:05:56 MSK 2019","4","","","","","","РегистрСведений.ПЛУТоваровВВесах: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:06:55 MSK 2019","Thu Aug 15 12:06:55 MSK 2019","4","","","","","","Справочник.ВидыОбработкиИнгредиентов: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:04:45 MSK 2019","Thu Aug 15 12:04:45 MSK 2019","407","","","","","","Отчет.СреднийЧек.Форма","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:02:55 MSK 2019","Thu Aug 15 12:02:56 MSK 2019","563","","","","","","Новые : Документ.ОтчетОПродажахТоваровКомитенту.Форма.ФормаДокумента","ТестДолжен_ОткрытьФормуНовогоДокумента"
"broken","Thu Aug 15 12:08:26 MSK 2019","Thu Aug 15 12:08:26 MSK 2019","14","","","","","","Справочник.ПараметрыКонтекстныхФункциональныхОпций: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:07:13 MSK 2019","Thu Aug 15 12:07:13 MSK 2019","4","","","","","","Справочник.ГруппыДоступа: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:04:13 MSK 2019","Thu Aug 15 12:04:13 MSK 2019","517","","","","","","Отчет.ДвиженияДенежныхСредств.Форма","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:05:24 MSK 2019","Thu Aug 15 12:05:24 MSK 2019","3","","","","","","Документ.ПриходнаяНакладная: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:01:45 MSK 2019","Thu Aug 15 12:01:45 MSK 2019","110","","","","","","Существующие : Справочник.ПрограммыЭлектроннойПодписиИШифрования.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаСправочника"
"passed","Thu Aug 15 12:06:33 MSK 2019","Thu Aug 15 12:06:33 MSK 2019","3","","","","","","Константа.ИспользоватьЦеновыеАкции: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:04:50 MSK 2019","Thu Aug 15 12:04:50 MSK 2019","62","","","","","","ТестДолжен_ПроверитьБагПлатформыПриОткрытииУправляемойФормыПриОткрытииКоторойЕстьИсключение","ТестДолжен_ПроверитьБагПлатформыПриОткрытииУправляемойФормыПриОткрытииКоторойЕстьИсключение"
"passed","Thu Aug 15 12:10:12 MSK 2019","Thu Aug 15 12:10:12 MSK 2019","6","","","","","","РегистрСведений.СвязанныеОбъектыОбменСБанками: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:05:48 MSK 2019","Thu Aug 15 12:05:48 MSK 2019","3","","","","","","РегистрСведений.СвязьУзловОбменаСТорговымОборудованиемСоСкладами: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:07:15 MSK 2019","Thu Aug 15 12:07:15 MSK 2019","3","","","","","","Константа.НастройкиОблачногоАрхива: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:00:36 MSK 2019","Thu Aug 15 12:00:36 MSK 2019","125","","","","","","Существующие : Справочник.КоридорыНаценок.Форма.ФормаЭлемента","ТестДолжен_ОткрытьФормуСуществующегоЭлементаСправочника"
"passed","Thu Aug 15 12:00:58 MSK 2019","Thu Aug 15 12:00:58 MSK 2019","475","","","","","","Списки : Справочник.НаборыДополнительныхРеквизитовИСведений.Форма.ФормаСписка","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:03:50 MSK 2019","Thu Aug 15 12:03:50 MSK 2019","83","","","","","","Обработка.ОбработкаОбслуживанияККМArtix.Форма.Форма","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"broken","Thu Aug 15 12:07:30 MSK 2019","Thu Aug 15 12:07:30 MSK 2019","10","","","","","","Константа.ПараметрыАдресногоКлассификатора: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:04:15 MSK 2019","Thu Aug 15 12:04:15 MSK 2019","501","","","","","","Отчет.ДвиженияТоваровФактическаяСебестоимость.Форма","ТестДолжен_ОткрытьФормуПоПолномуИмениФормы"
"passed","Thu Aug 15 12:09:27 MSK 2019","Thu Aug 15 12:09:27 MSK 2019","3","","","","","","Константа.ОтложенноеОбновлениеВГлавномУзлеЗавершеноУспешно: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
"passed","Thu Aug 15 12:10:13 MSK 2019","Thu Aug 15 12:10:13 MSK 2019","4","","","","","","Справочник.БанкиУдалить: Проверка доступа на Чтение Не-Администраторами","Тест_ПроверитьНеАдминистраторскиеПраваНаЧтение"
